system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
0000000000000000000a,5.649827213100739,0.6051298224012416,2.6763874020100022,3.8803235231960858,13.609400525891932,101.41281695848225,111.96061732570321,155.04041502679644,74.84115663915453,92.20103746628713,10.250190381935276,7.481586878155976,11,11,Guanajuato,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,5.812969094787167,0.10052775479374312,0.416679617815648,2.4594526876321496,22.741169064872174,196.11685044121265,204.8112114609134,195.67158447836903,304.5159507370217,201.68989578751413,40.7091808488348,2.721956421035556,12,12,Guerrero,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,17.900886468532768,8.594981488483082,11.316391372179805,17.008977879078806,25.461636281121468,181.24743786605734,101.63606510747105,116.13150541619206,94.58767312054982,140.53412028314085,22.2605867918652,13.0890502841165,13,13,Hidalgo,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,7.652820435390728,1.83770408790029,1.7983200472813183,3.393614614166377,4.37582802756926,101.074205447843,241.8151353660578,182.13036227181667,232.13824350984,98.20495150244129,44.1280546170952,8.0301300279873,14,14,Jalisco,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,8.076440396780653,1.723187796046665,5.64542580230539,11.172485443165646,30.5933021133501,178.6715508853261,196.28015493900799,158.53140477523363,124.95375041306043,157.9764195259414,40.85807912842306,3.4526990694765147,15,15,M�xico,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,7.793819630963452,0.2938862029620707,1.009979368783489,2.9739100862733094,10.925162611849911,105.37059058301801,202.112378118501,160.19652878790998,192.945885186878,127.00343491600262,33.80672671552135,4.2991782064390724,16,16,Michoac�n de Ocampo,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,3.667552705483705,0.31803602339357934,2.9109768520259798,3.5174470277106513,65.98780331754271,235.5605873188233,201.6718808909609,182.38096707669038,206.06823589135342,181.50379063808188,25.23783046979351,1.5944928389833126,17,17,Morelos,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,5.858271621850472,3.150017703822578,1.83952468025511,2.2591436016483097,0.18572600896488772,37.92894825553168,234.23619078158328,276.5645552503794,261.8001121614068,149.5504594257112,33.62542597542398,9.557230306823199,18,18,Nayarit,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,24.305694370708466,7.681780276666678,24.105894379736558,9.27870919390132,42.62214707884102,78.28856277414309,30.366545677739595,38.43109063412069,139.56689306848662,46.61811140498816,22.18565337415987,8.515848335713637,19,19,Nuevo Le�n,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,16.91078151268238,4.91770767586787,9.880199441651703,11.037235189635693,90.53986936118795,192.90558615809357,187.07408263260746,198.5645879082065,259.5111467383797,313.3286517938464,52.88307220576249,12.067947840720027,20,20,Oaxaca,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,10.731072978719391,9.327276583310034,12.535506863350678,11.629310040773513,43.82601363223607,194.33861150744335,159.58133285789216,139.6944662607035,162.56706673214796,167.32164891808983,34.94695995334171,12.541350878493748,21,21,Puebla,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,13.133804250195467,1.97649926779529,6.729351006621134,6.25165441103365,19.84750395639626,136.49337723430185,62.76605089343777,97.46803705220796,82.20107935157475,143.8715164939327,10.68496061327287,8.915712493627828,22,22,Quer�taro,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,58.66590677379181,34.590571872008745,19.056324994653952,64.98682348706298,72.3048654958657,123.82111401314027,68.68152429706547,121.6046883126218,124.12615582276892,181.14242869751354,98.39260795194966,78.57555716372406,23,23,Quintana Roo,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,14.475128387591404,4.062984841305977,11.107159725156249,6.556362144809511,17.688353323451565,141.82913666208833,34.25405458348967,72.78614559472726,79.71887541978788,99.85249828642625,22.29346006914031,17.217513539535087,24,24,San Luis Potos�,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,12.41069805060357,4.881153108423097,4.695981018670727,1.4865512579894695,0.710273468258269,7.171048615576064,86.36951004502502,255.85843583773703,173.77369642592137,59.52497633713886,63.28038619156932,8.449709802286437,25,25,Sinaloa,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,18.124589756153714,20.363605029015982,32.928798553482764,1.5914810547684488,1.8487876874116322,2.518588479978429,93.18753277983265,69.75891710397364,71.18034659322336,18.578302152397384,102.04069005964274,29.38289132437648,26,26,Sonora,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,112.98067028887422,57.6184636070826,47.156419089308244,18.4838009169944,73.956307551541,217.5967891353315,116.33176180828505,90.27387684707372,212.10390606395413,359.2078521259244,202.57972862272328,121.01727853054282,27,27,Tabasco,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,31.577783335233015,6.590478529533863,26.235560280753777,9.030372316953038,50.69285668715933,155.45375595945376,41.436312040065694,26.617746427518657,109.19066070674722,117.81794595932605,16.539286670205737,12.636048655253855,28,28,Tamaulipas,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,5.089438419451036,6.195649805178236,7.255596308048058,11.846710505920807,52.51287651014391,177.5995807347019,181.01554727193064,133.86624841039114,112.72991114819101,78.70355589780524,34.67248529322117,5.861504861041302,29,29,Tlaxcala,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,53.42206190417028,18.593301923598318,25.264297213459713,12.58555860578808,40.17156812352658,185.0910232415011,132.59432543204636,105.45686993106827,198.61619589938655,332.7785226452452,130.12755798638156,36.94084515307269,30,30,Veracruz de Ignacio de la Llave,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,40.06224686916989,24.382482474420737,13.014002291592076,38.32126893370114,94.86887607558236,179.08227275868276,178.49314323157523,150.30268003267952,172.0744392186463,133.15349039066177,65.79958023659466,55.501119565127055,31,31,Yucat�n,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,8.654392131089992,3.41931215191315,4.689513952083869,3.7096137542449177,5.718561708363218,51.422625645483926,80.8656732395891,98.61249257285472,70.3115314320601,35.943805057683385,38.59145480757501,16.16883709824282,32,32,Zacatecas,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
