nombre_estado,cve_ent,nombre_municipio,cve_geo,n_month,normal_pr_mm,normal_cumsum_pr_mm
Coahuila,05,Zaragoza,05038,12,17.291225129737033,522.3825663316127
Colima,06,Armería,06001,1,15.48719038879414,15.48719038879414
Colima,06,Armería,06001,2,3.0059338301478515,18.493124218941993
Colima,06,Armería,06001,3,2.98784026889523,21.480964487837223
Colima,06,Armería,06001,4,1.995760887425819,23.476725375263044
Colima,06,Armería,06001,5,8.111718338305653,31.588443713568697
Colima,06,Armería,06001,6,91.8763593207411,123.4648030343098
Colima,06,Armería,06001,7,175.94113234070002,299.4059353750098
Colima,06,Armería,06001,8,174.17563928710652,473.5815746621163
Colima,06,Armería,06001,9,211.7576059734908,685.3391806356071
Colima,06,Armería,06001,10,96.07321518766263,781.4123958232698
Colima,06,Armería,06001,11,14.223243935503593,795.6356397587733
Colima,06,Armería,06001,12,8.931967778559631,804.567607537333
Colima,06,Colima,06002,1,17.47240299916513,17.47240299916513
Colima,06,Colima,06002,2,2.2276000209909204,19.70000302015605
Colima,06,Colima,06002,3,4.898620056778101,24.59862307693415
Colima,06,Colima,06002,4,3.726664991200364,28.325288068134512
Colima,06,Colima,06002,5,11.47692093765014,39.802209005784654
Colima,06,Colima,06002,6,130.03906913130766,169.8412781370923
Colima,06,Colima,06002,7,202.4897894524085,372.3310675895008
Colima,06,Colima,06002,8,204.08433271417076,576.4154003036715
Colima,06,Colima,06002,9,215.82233678454062,792.2377370882122
Colima,06,Colima,06002,10,103.22602328154771,895.4637603697598
Colima,06,Colima,06002,11,15.780637138779891,911.2443975085397
Colima,06,Colima,06002,12,12.277100140649107,923.5214976491887
Colima,06,Comala,06003,1,17.25202909109734,17.25202909109734
Colima,06,Comala,06003,2,3.154239067051389,20.40626815814873
Colima,06,Comala,06003,3,3.4916843649202893,23.89795252306902
Colima,06,Comala,06003,4,2.9780478436714555,26.876000366740474
Colima,06,Comala,06003,5,12.45635069206876,39.33235105880924
Colima,06,Comala,06003,6,135.16422386395237,174.49657492276162
Colima,06,Comala,06003,7,207.45051546379165,381.94709038655327
Colima,06,Comala,06003,8,223.09142227079982,605.0385126573531
Colima,06,Comala,06003,9,221.1054507447611,826.1439634021142
Colima,06,Comala,06003,10,91.91979682404805,918.0637602261622
Colima,06,Comala,06003,11,16.19114303596606,934.2549032621283
Colima,06,Comala,06003,12,11.823349135538397,946.0782523976667
Colima,06,Coquimatlán,06004,1,16.551293603912136,16.551293603912136
Colima,06,Coquimatlán,06004,2,2.0731747048025286,18.624468308714665
Colima,06,Coquimatlán,06004,3,3.348709350262542,21.973177658977207
Colima,06,Coquimatlán,06004,4,4.960539495036795,26.933717154014
Colima,06,Coquimatlán,06004,5,7.924097713627743,34.85781486764174
Colima,06,Coquimatlán,06004,6,114.33716971865175,149.1949845862935
Colima,06,Coquimatlán,06004,7,186.999113447149,336.1940980334425
Colima,06,Coquimatlán,06004,8,182.16534844139176,518.3594464748343
Colima,06,Coquimatlán,06004,9,234.94346150772452,753.3029079825587
Colima,06,Coquimatlán,06004,10,91.31993816709074,844.6228461496495
Colima,06,Coquimatlán,06004,11,12.863333956188828,857.4861801058383
Colima,06,Coquimatlán,06004,12,10.793919691599985,868.2800997974383
Colima,06,Cuauhtémoc,06005,1,16.37535291338471,16.37535291338471
Colima,06,Cuauhtémoc,06005,2,2.797615131204356,19.172968044589066
Colima,06,Cuauhtémoc,06005,3,3.72557286361896,22.898540908208027
Colima,06,Cuauhtémoc,06005,4,1.9746542367509905,24.873195144959016
Colima,06,Cuauhtémoc,06005,5,10.645101122210043,35.51829626716906
Colima,06,Cuauhtémoc,06005,6,157.92020669733355,193.43850296450262
Colima,06,Cuauhtémoc,06005,7,256.6988722515951,450.1373752160977
Colima,06,Cuauhtémoc,06005,8,247.46972874616847,697.6071039622661
Colima,06,Cuauhtémoc,06005,9,254.25336310594838,951.8604670682146
Colima,06,Cuauhtémoc,06005,10,104.90331526531776,1056.7637823335324
Colima,06,Cuauhtémoc,06005,11,15.42291796916274,1072.186700302695
Colima,06,Cuauhtémoc,06005,12,10.577995921175512,1082.7646962238705
Colima,06,Ixtlahuacán,06006,1,17.988310984125768,17.988310984125768
Colima,06,Ixtlahuacán,06006,2,2.0751604753474084,20.063471459473178
Colima,06,Ixtlahuacán,06006,3,5.214841854454073,25.27831331392725
Colima,06,Ixtlahuacán,06006,4,3.58414410428408,28.862457418211328
Colima,06,Ixtlahuacán,06006,5,15.299690513020236,44.162147931231566
Colima,06,Ixtlahuacán,06006,6,121.18626048850457,165.34840841973613
Colima,06,Ixtlahuacán,06006,7,190.99010004576624,356.3385084655024
Colima,06,Ixtlahuacán,06006,8,194.61519028319825,550.9536987487006
Colima,06,Ixtlahuacán,06006,9,222.45451767981828,773.4082164285189
Colima,06,Ixtlahuacán,06006,10,89.60016841161756,863.0083848401365
Colima,06,Ixtlahuacán,06006,11,20.08929099702129,883.0976758371578
Colima,06,Ixtlahuacán,06006,12,12.437131295648848,895.5348071328067
Colima,06,Manzanillo,06007,1,17.58592144653066,17.58592144653066
Colima,06,Manzanillo,06007,2,3.6750635408442127,21.260984987374872
Colima,06,Manzanillo,06007,3,2.6980659314525046,23.959050918827376
Colima,06,Manzanillo,06007,4,2.03018181706845,25.989232735895825
Colima,06,Manzanillo,06007,5,6.9060238499173545,32.89525658581318
Colima,06,Manzanillo,06007,6,100.25239690024273,133.1476534860559
Colima,06,Manzanillo,06007,7,191.94109385080776,325.08874733686366
Colima,06,Manzanillo,06007,8,189.3565014402637,514.4452487771274
Colima,06,Manzanillo,06007,9,239.36482232289526,753.8100711000227
Colima,06,Manzanillo,06007,10,98.75369796745473,852.5637690674774
Colima,06,Manzanillo,06007,11,14.121925655832941,866.6856947233103
Colima,06,Manzanillo,06007,12,9.860770059498941,876.5464647828093
Colima,06,Minatitlán,06008,1,17.862472031271878,17.862472031271878
Colima,06,Minatitlán,06008,2,3.4292284457311015,21.29170047700298
Colima,06,Minatitlán,06008,3,3.5598093235916535,24.851509800594634
Colima,06,Minatitlán,06008,4,2.9963368432697717,27.847846643864408
Colima,06,Minatitlán,06008,5,13.09267010266987,40.94051674653428
Colima,06,Minatitlán,06008,6,140.15257355311968,181.09309029965397
Colima,06,Minatitlán,06008,7,217.89251777113304,398.985608070787
Colima,06,Minatitlán,06008,8,221.05589883119308,620.04150690198
Colima,06,Minatitlán,06008,9,253.25580071184015,873.2973076138202
Colima,06,Minatitlán,06008,10,99.35950798474371,972.6568155985639
Colima,06,Minatitlán,06008,11,17.658165220393215,990.3149808189571
Colima,06,Minatitlán,06008,12,13.096306149385809,1003.4112869683429
Colima,06,Tecomán,06009,1,16.50048805945246,16.50048805945246
Colima,06,Tecomán,06009,2,4.693879617417109,21.19436767686957
Colima,06,Tecomán,06009,3,3.0074467008642563,24.20181437773383
Colima,06,Tecomán,06009,4,1.7446664302670085,25.94648080800084
Colima,06,Tecomán,06009,5,8.137372687839722,34.08385349584056
Colima,06,Tecomán,06009,6,82.96403423115248,117.04788772699304
Colima,06,Tecomán,06009,7,155.13891604043823,272.1868037674313
Colima,06,Tecomán,06009,8,169.06109974001566,441.24790350744695
Colima,06,Tecomán,06009,9,210.06725686854185,651.3151603759889
Colima,06,Tecomán,06009,10,93.41844059886749,744.7336009748564
Colima,06,Tecomán,06009,11,14.305276984626337,759.0388779594826
Colima,06,Tecomán,06009,12,10.59515121761421,769.6340291770969
Colima,06,Villa de Álvarez,06010,1,17.52057445296948,17.52057445296948
Colima,06,Villa de Álvarez,06010,2,2.6348249984987477,20.155399451468227
Colima,06,Villa de Álvarez,06010,3,3.5308987908394744,23.6862982423077
Colima,06,Villa de Álvarez,06010,4,3.0952278269088422,26.781526069216543
Colima,06,Villa de Álvarez,06010,5,11.112225993478074,37.89375206269462
Colima,06,Villa de Álvarez,06010,6,125.5076000489545,163.40135211164912
Colima,06,Villa de Álvarez,06010,7,200.75721781294686,364.158569924596
Colima,06,Villa de Álvarez,06010,8,210.69052603657926,574.8490959611753
Colima,06,Villa de Álvarez,06010,9,233.7152006697743,808.5642966309496
Colima,06,Villa de Álvarez,06010,10,90.582565689311,899.1468623202605
Colima,06,Villa de Álvarez,06010,11,15.878781694749026,915.0256440150096
Colima,06,Villa de Álvarez,06010,12,11.421993141953736,926.4476371569633
Chiapas,07,Acacoyagua,07001,1,13.50429567738691,13.50429567738691
Chiapas,07,Acacoyagua,07001,2,1.480095429802561,14.98439110718947
Chiapas,07,Acacoyagua,07001,3,35.51967926329197,50.50407037048144
Chiapas,07,Acacoyagua,07001,4,68.6376622302021,119.14173260068354
Chiapas,07,Acacoyagua,07001,5,327.291286699604,446.4330193002875
Chiapas,07,Acacoyagua,07001,6,515.352967042602,961.7859863428896
Chiapas,07,Acacoyagua,07001,7,443.841355148634,1405.6273414915236
Chiapas,07,Acacoyagua,07001,8,549.9538901147931,1955.5812316063166
Chiapas,07,Acacoyagua,07001,9,645.7662645119904,2601.347496118307
Chiapas,07,Acacoyagua,07001,10,375.63477582595925,2976.9822719442664
Chiapas,07,Acacoyagua,07001,11,86.23385931054938,3063.2161312548155
Chiapas,07,Acacoyagua,07001,12,6.883745672606129,3070.0998769274215
Chiapas,07,Acala,07002,1,2.803561712275979,2.803561712275979
Chiapas,07,Acala,07002,2,3.7556571829624903,6.55921889523847
Chiapas,07,Acala,07002,3,8.352209345643539,14.911428240882008
Chiapas,07,Acala,07002,4,28.289546778062135,43.20097501894414
Chiapas,07,Acala,07002,5,132.59533920206616,175.7963142210103
Chiapas,07,Acala,07002,6,266.960187827137,442.75650204814735
Chiapas,07,Acala,07002,7,193.81593877291309,636.5724408210605
Chiapas,07,Acala,07002,8,198.62295952547132,835.1954003465318
Chiapas,07,Acala,07002,9,238.55238951676472,1073.7477898632965
Chiapas,07,Acala,07002,10,84.64468890376905,1158.3924787670655
Chiapas,07,Acala,07002,11,17.155742516589346,1175.5482212836548
Chiapas,07,Acala,07002,12,6.881644548013678,1182.4298658316684
Chiapas,07,Acapetahua,07003,1,0.5578792343180117,0.5578792343180117
Chiapas,07,Acapetahua,07003,2,0.7381050932763237,1.2959843275943355
Chiapas,07,Acapetahua,07003,3,16.668017320826024,17.96400164842036
Chiapas,07,Acapetahua,07003,4,44.25165641763271,62.21565806605307
Chiapas,07,Acapetahua,07003,5,264.7041302224548,326.9197882885079
Chiapas,07,Acapetahua,07003,6,417.3793757429968,744.2991640315047
Chiapas,07,Acapetahua,07003,7,358.9693233725195,1103.2684874040242
Chiapas,07,Acapetahua,07003,8,413.3767671543892,1516.6452545584134
Chiapas,07,Acapetahua,07003,9,525.0907739848648,2041.7360285432783
Chiapas,07,Acapetahua,07003,10,320.9655365466132,2362.7015650898916
Chiapas,07,Acapetahua,07003,11,53.20852704860172,2415.9100921384934
Chiapas,07,Acapetahua,07003,12,1.4394603028722674,2417.3495524413656
Chiapas,07,Altamirano,07004,1,41.76611039528782,41.76611039528782
Chiapas,07,Altamirano,07004,2,37.115153915839855,78.88126431112767
Chiapas,07,Altamirano,07004,3,45.16171129226807,124.04297560339575
Chiapas,07,Altamirano,07004,4,51.95064734844395,175.9936229518397
Chiapas,07,Altamirano,07004,5,138.76702664340064,314.76064959524035
Chiapas,07,Altamirano,07004,6,289.54523161822783,604.3058812134682
Chiapas,07,Altamirano,07004,7,218.72328059282972,823.0291618062979
Chiapas,07,Altamirano,07004,8,258.9579472459328,1081.9871090522306
Chiapas,07,Altamirano,07004,9,316.8525436066519,1398.8396526588826
Chiapas,07,Altamirano,07004,10,175.01133328897166,1573.8509859478543
Chiapas,07,Altamirano,07004,11,87.21533196918446,1661.0663179170388
Chiapas,07,Altamirano,07004,12,54.5695588097371,1715.635876726776
Chiapas,07,Amatán,07005,1,238.17121631410203,238.17121631410203
Chiapas,07,Amatán,07005,2,182.5836110778529,420.7548273919549
Chiapas,07,Amatán,07005,3,135.92246155925943,556.6772889512143
Chiapas,07,Amatán,07005,4,115.86605352743958,672.5433424786539
Chiapas,07,Amatán,07005,5,169.78653755058167,842.3298800292356
Chiapas,07,Amatán,07005,6,347.43024197945954,1189.7601220086951
Chiapas,07,Amatán,07005,7,308.91971017415955,1498.6798321828546
Chiapas,07,Amatán,07005,8,385.6036169799771,1884.2834491628319
Chiapas,07,Amatán,07005,9,497.95708746791087,2382.2405366307426
Chiapas,07,Amatán,07005,10,409.96483667456295,2792.2053733053053
Chiapas,07,Amatán,07005,11,241.2868957263866,3033.492269031692
Chiapas,07,Amatán,07005,12,196.29985286240327,3229.7921218940955
Chiapas,07,Amatenango de la Frontera,07006,1,2.8794922167528054,2.8794922167528054
Chiapas,07,Amatenango de la Frontera,07006,2,2.1749132403741362,5.054405457126942
Chiapas,07,Amatenango de la Frontera,07006,3,12.45033275068553,17.504738207812473
Chiapas,07,Amatenango de la Frontera,07006,4,26.910104906939146,44.41484311475162
Chiapas,07,Amatenango de la Frontera,07006,5,142.95998608615287,187.3748292009045
Chiapas,07,Amatenango de la Frontera,07006,6,291.79729939896947,479.172128599874
Chiapas,07,Amatenango de la Frontera,07006,7,208.27342588578185,687.4455544856559
Chiapas,07,Amatenango de la Frontera,07006,8,266.7917788605824,954.2373333462383
Chiapas,07,Amatenango de la Frontera,07006,9,353.7611259483104,1307.9984592945486
Chiapas,07,Amatenango de la Frontera,07006,10,160.32603527694314,1468.3244945714919
Chiapas,07,Amatenango de la Frontera,07006,11,28.296411546850347,1496.6209061183422
Chiapas,07,Amatenango de la Frontera,07006,12,6.97056923091794,1503.5914753492602
Chiapas,07,Amatenango del Valle,07007,1,8.801478382241363,8.801478382241363
Chiapas,07,Amatenango del Valle,07007,2,6.088679504357936,14.8901578865993
Chiapas,07,Amatenango del Valle,07007,3,14.804383101729247,29.694540988328548
Chiapas,07,Amatenango del Valle,07007,4,28.062639533875696,57.757180522204244
Chiapas,07,Amatenango del Valle,07007,5,126.20219898624902,183.95937950845325
Chiapas,07,Amatenango del Valle,07007,6,247.05381306233875,431.013192570792
Chiapas,07,Amatenango del Valle,07007,7,162.59132690584,593.604519476632
Chiapas,07,Amatenango del Valle,07007,8,218.8274676230595,812.4319870996916
Chiapas,07,Amatenango del Valle,07007,9,248.68729378332048,1061.1192808830122
Chiapas,07,Amatenango del Valle,07007,10,102.4435681560638,1163.562849039076
Chiapas,07,Amatenango del Valle,07007,11,30.907248162180302,1194.4700972012563
Chiapas,07,Amatenango del Valle,07007,12,20.733484939194362,1215.2035821404506
Chiapas,07,Ángel Albino Corzo,07008,1,8.408097537112145,8.408097537112145
Chiapas,07,Ángel Albino Corzo,07008,2,0.873615475357337,9.281713012469481
Chiapas,07,Ángel Albino Corzo,07008,3,14.235365035266355,23.517078047735836
Chiapas,07,Ángel Albino Corzo,07008,4,44.936657324551746,68.45373537228758
Chiapas,07,Ángel Albino Corzo,07008,5,219.56249432555785,288.01622969784546
Chiapas,07,Ángel Albino Corzo,07008,6,412.1606029870705,700.176832684916
Chiapas,07,Ángel Albino Corzo,07008,7,347.5193255219142,1047.6961582068302
Chiapas,07,Ángel Albino Corzo,07008,8,433.5388604013894,1481.2350186082197
Chiapas,07,Ángel Albino Corzo,07008,9,493.02554429194623,1974.260562900166
Chiapas,07,Ángel Albino Corzo,07008,10,234.50393508831067,2208.7644979884767
Chiapas,07,Ángel Albino Corzo,07008,11,45.17764400661813,2253.942141995095
Chiapas,07,Ángel Albino Corzo,07008,12,10.38020348013198,2264.322345475227
Chiapas,07,Arriaga,07009,1,9.525699018913198,9.525699018913198
Chiapas,07,Arriaga,07009,2,9.777545325488484,19.303244344401683
Chiapas,07,Arriaga,07009,3,13.649189725394997,32.95243406979668
Chiapas,07,Arriaga,07009,4,44.754451195783844,77.70688526558052
Chiapas,07,Arriaga,07009,5,191.20632095887203,268.91320622445255
Chiapas,07,Arriaga,07009,6,374.2952342197458,643.2084404441983
Chiapas,07,Arriaga,07009,7,356.47540049698017,999.6838409411785
Chiapas,07,Arriaga,07009,8,376.3447263689356,1376.028567310114
Chiapas,07,Arriaga,07009,9,425.7649240308652,1801.7934913409792
Chiapas,07,Arriaga,07009,10,162.43414951085606,1964.2276408518353
Chiapas,07,Arriaga,07009,11,39.56795424991204,2003.7955951017473
Chiapas,07,Arriaga,07009,12,10.827827992131567,2014.6234230938787
Chiapas,07,Bejucal de Ocampo,07010,1,0.7142208065612852,0.7142208065612852
Chiapas,07,Bejucal de Ocampo,07010,2,0.8792655336544376,1.5934863402157227
Chiapas,07,Bejucal de Ocampo,07010,3,9.142229384802924,10.735715725018647
Chiapas,07,Bejucal de Ocampo,07010,4,18.801524167874152,29.5372398928928
Chiapas,07,Bejucal de Ocampo,07010,5,124.74928006294574,154.28651995583854
Chiapas,07,Bejucal de Ocampo,07010,6,276.20551100673356,430.49203096257213
Chiapas,07,Bejucal de Ocampo,07010,7,182.09795432084275,612.5899852834149
Chiapas,07,Bejucal de Ocampo,07010,8,246.00110495241412,858.591090235829
Chiapas,07,Bejucal de Ocampo,07010,9,321.7384783665339,1180.329568602363
Chiapas,07,Bejucal de Ocampo,07010,10,152.3749992171452,1332.7045678195082
Chiapas,07,Bejucal de Ocampo,07010,11,28.06049961195973,1360.765067431468
Chiapas,07,Bejucal de Ocampo,07010,12,7.796680361173982,1368.5617477926419
Chiapas,07,Bella Vista,07011,1,6.646013085623389,6.646013085623389
Chiapas,07,Bella Vista,07011,2,1.8284754387950752,8.474488524418465
Chiapas,07,Bella Vista,07011,3,14.558325246237477,23.03281377065594
Chiapas,07,Bella Vista,07011,4,31.4169219424365,54.44973571309244
Chiapas,07,Bella Vista,07011,5,160.8020107341555,215.2517464472479
Chiapas,07,Bella Vista,07011,6,337.9489462230286,553.2006926702766
Chiapas,07,Bella Vista,07011,7,246.53195300392494,799.7326456742015
Chiapas,07,Bella Vista,07011,8,303.97791557604535,1103.7105612502469
Chiapas,07,Bella Vista,07011,9,408.9610948618279,1512.6716561120747
Chiapas,07,Bella Vista,07011,10,186.88128216349418,1699.552938275569
Chiapas,07,Bella Vista,07011,11,35.794896409218616,1735.3478346847876
Chiapas,07,Bella Vista,07011,12,8.88794116822816,1744.2357758530156
Chiapas,07,Berriozábal,07012,1,15.509272129973882,15.509272129973882
Chiapas,07,Berriozábal,07012,2,16.706708249934948,32.21598037990883
Chiapas,07,Berriozábal,07012,3,11.115233044101426,43.33121342401026
Chiapas,07,Berriozábal,07012,4,15.040854605187022,58.37206802919728
Chiapas,07,Berriozábal,07012,5,86.30144444000462,144.6735124692019
Chiapas,07,Berriozábal,07012,6,189.38912465936434,334.0626371285663
Chiapas,07,Berriozábal,07012,7,167.60859906661221,501.6712361951785
Chiapas,07,Berriozábal,07012,8,174.94478541494377,676.6160216101223
Chiapas,07,Berriozábal,07012,9,213.0290592318696,889.6450808419919
Chiapas,07,Berriozábal,07012,10,114.07909083538749,1003.7241716773794
Chiapas,07,Berriozábal,07012,11,40.14849991182526,1043.8726715892046
Chiapas,07,Berriozábal,07012,12,16.851891254149603,1060.7245628433543
Chiapas,07,Bochil,07013,1,26.0958154714279,26.0958154714279
Chiapas,07,Bochil,07013,2,30.274279980061483,56.370095451489384
Chiapas,07,Bochil,07013,3,20.182342027512526,76.55243747900191
Chiapas,07,Bochil,07013,4,28.20992124657536,104.76235872557727
Chiapas,07,Bochil,07013,5,110.32606043339305,215.08841915897034
Chiapas,07,Bochil,07013,6,232.30282816375538,447.3912473227257
Chiapas,07,Bochil,07013,7,187.53664717087034,634.927894493596
Chiapas,07,Bochil,07013,8,226.95068097235625,861.8785754659523
Chiapas,07,Bochil,07013,9,266.7329523564722,1128.6115278224245
Chiapas,07,Bochil,07013,10,142.62305750199488,1271.2345853244194
Chiapas,07,Bochil,07013,11,55.3880043494743,1326.6225896738938
Chiapas,07,Bochil,07013,12,35.24363524330919,1361.866224917203
Chiapas,07,El Bosque,07014,1,45.347948495480416,45.347948495480416
Chiapas,07,El Bosque,07014,2,45.97883588655912,91.32678438203953
Chiapas,07,El Bosque,07014,3,46.680833794203,138.00761817624254
Chiapas,07,El Bosque,07014,4,57.889827972789455,195.897446149032
Chiapas,07,El Bosque,07014,5,156.78279506173,352.680241210762
Chiapas,07,El Bosque,07014,6,261.5534547039565,614.2336959147185
Chiapas,07,El Bosque,07014,7,203.78051821526816,818.0142141299866
Chiapas,07,El Bosque,07014,8,256.0183905994105,1074.032604729397
Chiapas,07,El Bosque,07014,9,310.94536939524835,1384.9779741246452
Chiapas,07,El Bosque,07014,10,188.9164530532862,1573.8944271779314
Chiapas,07,El Bosque,07014,11,90.62291652070982,1664.5173436986413
Chiapas,07,El Bosque,07014,12,58.56062722103664,1723.077970919678
Chiapas,07,Cacahoatán,07015,1,21.055778433240878,21.055778433240878
Chiapas,07,Cacahoatán,07015,2,8.566099825386761,29.62187825862764
Chiapas,07,Cacahoatán,07015,3,44.189714592761725,73.81159285138936
Chiapas,07,Cacahoatán,07015,4,130.50957699439743,204.3211698457868
Chiapas,07,Cacahoatán,07015,5,337.999555198942,542.3207250447288
Chiapas,07,Cacahoatán,07015,6,473.7085340121424,1016.0292590568712
Chiapas,07,Cacahoatán,07015,7,400.86964240814626,1416.8989014650174
Chiapas,07,Cacahoatán,07015,8,448.0019143636606,1864.9008158286779
Chiapas,07,Cacahoatán,07015,9,569.1356338116751,2434.036449640353
Chiapas,07,Cacahoatán,07015,10,448.4145868534318,2882.451036493785
Chiapas,07,Cacahoatán,07015,11,121.99547361240275,3004.446510106188
Chiapas,07,Cacahoatán,07015,12,24.941769155623227,3029.388279261811
Chiapas,07,Catazajá,07016,1,133.82821727825169,133.82821727825169
Chiapas,07,Catazajá,07016,2,103.83067824807816,237.65889552632984
Chiapas,07,Catazajá,07016,3,93.83925948624812,331.49815501257797
Chiapas,07,Catazajá,07016,4,52.39692921711019,383.89508422968817
Chiapas,07,Catazajá,07016,5,128.6941054576312,512.5891896873194
Chiapas,07,Catazajá,07016,6,264.4741770843563,777.0633667716756
Chiapas,07,Catazajá,07016,7,219.0381183865717,996.1014851582473
Chiapas,07,Catazajá,07016,8,281.86022242295934,1277.9617075812066
Chiapas,07,Catazajá,07016,9,374.1871139127324,1652.148821493939
Chiapas,07,Catazajá,07016,10,291.767762904034,1943.916584397973
Chiapas,07,Catazajá,07016,11,153.27062709002206,2097.1872114879952
Chiapas,07,Catazajá,07016,12,141.38254769628918,2238.5697591842845
Chiapas,07,Cintalapa de Figueroa,07017,1,14.606436712287293,14.606436712287293
Chiapas,07,Cintalapa de Figueroa,07017,2,6.750978768830211,21.357415481117503
Chiapas,07,Cintalapa de Figueroa,07017,3,11.204599873804453,32.562015354921954
Chiapas,07,Cintalapa de Figueroa,07017,4,17.653801631314085,50.215816986236035
Chiapas,07,Cintalapa de Figueroa,07017,5,97.78610784219354,148.0019248284296
Chiapas,07,Cintalapa de Figueroa,07017,6,226.7240089196448,374.7259337480744
Chiapas,07,Cintalapa de Figueroa,07017,7,194.50519575900083,569.2311295070753
Chiapas,07,Cintalapa de Figueroa,07017,8,217.18004472702066,786.4111742340959
Chiapas,07,Cintalapa de Figueroa,07017,9,259.7723244588308,1046.1834986929266
Chiapas,07,Cintalapa de Figueroa,07017,10,120.55023745221827,1166.7337361451448
Chiapas,07,Cintalapa de Figueroa,07017,11,44.014624926335884,1210.7483610714808
Chiapas,07,Cintalapa de Figueroa,07017,12,22.962998411614063,1233.7113594830948
Chiapas,07,Coapilla,07018,1,56.13637091982424,56.13637091982424
Chiapas,07,Coapilla,07018,2,36.69332725053403,92.82969817035827
Chiapas,07,Coapilla,07018,3,32.504087477255226,125.3337856476135
Chiapas,07,Coapilla,07018,4,27.546760518546424,152.88054616615992
Chiapas,07,Coapilla,07018,5,79.28195133202408,232.162497498184
Chiapas,07,Coapilla,07018,6,202.19767177253664,434.36016927072063
Chiapas,07,Coapilla,07018,7,171.49108110398203,605.8512503747027
Chiapas,07,Coapilla,07018,8,218.65784684240222,824.5090972171049
Chiapas,07,Coapilla,07018,9,257.85150087666153,1082.3605980937664
Chiapas,07,Coapilla,07018,10,165.6854320372085,1248.046030130975
Chiapas,07,Coapilla,07018,11,92.48254945169634,1340.5285795826712
Chiapas,07,Coapilla,07018,12,44.10839946719544,1384.6369790498666
Chiapas,07,Comitán de Domínguez,07019,1,8.52546276428664,8.52546276428664
Chiapas,07,Comitán de Domínguez,07019,2,9.514673171167491,18.04013593545413
Chiapas,07,Comitán de Domínguez,07019,3,14.169160030986527,32.209295966440656
Chiapas,07,Comitán de Domínguez,07019,4,28.606996086592922,60.81629205303358
Chiapas,07,Comitán de Domínguez,07019,5,123.93453493726356,184.75082699029713
Chiapas,07,Comitán de Domínguez,07019,6,230.27885180002332,415.0296787903204
Chiapas,07,Comitán de Domínguez,07019,7,143.4187320147003,558.4484108050208
Chiapas,07,Comitán de Domínguez,07019,8,173.27550335237768,731.7239141573984
Chiapas,07,Comitán de Domínguez,07019,9,229.7226202388345,961.4465343962329
Chiapas,07,Comitán de Domínguez,07019,10,108.07761347000768,1069.5241478662406
Chiapas,07,Comitán de Domínguez,07019,11,23.112250691790766,1092.6363985580313
Chiapas,07,Comitán de Domínguez,07019,12,13.853756923590463,1106.4901554816217
Chiapas,07,La Concordia,07020,1,4.818633252656878,4.818633252656878
Chiapas,07,La Concordia,07020,2,2.4496805780340245,7.268313830690902
Chiapas,07,La Concordia,07020,3,12.073603961621885,19.341917792312785
Chiapas,07,La Concordia,07020,4,36.589864362584024,55.93178215489681
Chiapas,07,La Concordia,07020,5,170.71141292142292,226.64319507631973
Chiapas,07,La Concordia,07020,6,348.20061389364827,574.843808969968
Chiapas,07,La Concordia,07020,7,333.35187116394786,908.1956801339159
Chiapas,07,La Concordia,07020,8,363.17639227905937,1271.3720724129753
Chiapas,07,La Concordia,07020,9,404.69081061472247,1676.0628830276978
Chiapas,07,La Concordia,07020,10,189.02253409557164,1865.0854171232695
Chiapas,07,La Concordia,07020,11,32.810727101049416,1897.896144224319
Chiapas,07,La Concordia,07020,12,8.479216771750155,1906.375360996069
Chiapas,07,Copainalá,07021,1,64.99198760847753,64.99198760847753
Chiapas,07,Copainalá,07021,2,46.76228728922759,111.75427489770512
Chiapas,07,Copainalá,07021,3,35.60978796899199,147.3640628666971
Chiapas,07,Copainalá,07021,4,35.30516845373635,182.66923132043345
Chiapas,07,Copainalá,07021,5,111.09427651868266,293.76350783911613
Chiapas,07,Copainalá,07021,6,209.27477950129222,503.0382873404084
Chiapas,07,Copainalá,07021,7,188.44272530117453,691.4810126415829
Chiapas,07,Copainalá,07021,8,216.80740290375473,908.2884155453376
Chiapas,07,Copainalá,07021,9,296.70738237537296,1204.9957979207106
Chiapas,07,Copainalá,07021,10,214.35594877023638,1419.351746690947
Chiapas,07,Copainalá,07021,11,119.01066997773331,1538.3624166686805
Chiapas,07,Copainalá,07021,12,68.070788710485,1606.4332053791654
Chiapas,07,Chalchihuitán,07022,1,54.968574786601224,54.968574786601224
Chiapas,07,Chalchihuitán,07022,2,54.06868896634971,109.03726375295093
Chiapas,07,Chalchihuitán,07022,3,62.153346183644445,171.19060993659537
Chiapas,07,Chalchihuitán,07022,4,79.91526461452749,251.10587455112284
Chiapas,07,Chalchihuitán,07022,5,163.24545320191183,414.35132775303464
Chiapas,07,Chalchihuitán,07022,6,279.96363659450253,694.3149643475372
Chiapas,07,Chalchihuitán,07022,7,228.96318311716198,923.2781474646991
Chiapas,07,Chalchihuitán,07022,8,262.70705851530977,1185.985205980009
Chiapas,07,Chalchihuitán,07022,9,351.11238197139556,1537.0975879514044
Chiapas,07,Chalchihuitán,07022,10,199.9241044626078,1737.0216924140123
Chiapas,07,Chalchihuitán,07022,11,109.86913279082991,1846.8908252048423
Chiapas,07,Chalchihuitán,07022,12,74.88494447866827,1921.7757696835106
